time,closeAsk,closeBid,volume
2015-08-07T02:01:25.000000Z,1.1259765625,1.1259765625,4.0
2015-08-07T02:01:30.000000Z,1.126953125,1.1259765625,5.0
2015-08-07T02:01:35.000000Z,1.1259765625,1.1259765625,28.0
2015-08-07T02:01:40.000000Z,1.126953125,1.1259765625,11.0
2015-08-07T02:01:45.000000Z,1.126953125,1.1259765625,19.0
2015-08-07T02:01:50.000000Z,1.126953125,1.1259765625,9.0
2015-08-07T02:01:55.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:02:00.000000Z,1.126953125,1.1259765625,17.0
2015-08-07T02:02:05.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:02:10.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:02:15.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:02:20.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:02:25.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:02:35.000000Z,1.126953125,1.1259765625,5.0
2015-08-07T02:02:40.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:02:45.000000Z,1.126953125,1.1259765625,6.0
2015-08-07T02:02:50.000000Z,1.126953125,1.1259765625,14.0
2015-08-07T02:02:55.000000Z,1.126953125,1.1259765625,13.0
2015-08-07T02:03:00.000000Z,1.126953125,1.1259765625,10.0
2015-08-07T02:03:05.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:03:20.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:03:25.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:03:30.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:03:35.000000Z,1.126953125,1.126953125,15.0
2015-08-07T02:03:40.000000Z,1.126953125,1.126953125,2.0
2015-08-07T02:03:45.000000Z,1.126953125,1.126953125,3.0
2015-08-07T02:03:50.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:03:55.000000Z,1.126953125,1.126953125,10.0
2015-08-07T02:04:00.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:04:05.000000Z,1.126953125,1.1259765625,8.0
2015-08-07T02:04:10.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:04:15.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:04:20.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:04:25.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:04:35.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:04:40.000000Z,1.126953125,1.126953125,5.0
2015-08-07T02:04:45.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:04:50.000000Z,1.126953125,1.1259765625,11.0
2015-08-07T02:04:55.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:05:00.000000Z,1.126953125,1.1259765625,16.0
2015-08-07T02:05:05.000000Z,1.126953125,1.1259765625,16.0
2015-08-07T02:05:10.000000Z,1.126953125,1.1259765625,25.0
2015-08-07T02:05:15.000000Z,1.126953125,1.1259765625,33.0
2015-08-07T02:05:20.000000Z,1.126953125,1.1259765625,18.0
2015-08-07T02:05:25.000000Z,1.126953125,1.1259765625,14.0
2015-08-07T02:05:30.000000Z,1.126953125,1.1259765625,20.0
2015-08-07T02:05:35.000000Z,1.126953125,1.1259765625,17.0
2015-08-07T02:05:40.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:05:45.000000Z,1.126953125,1.1259765625,28.0
2015-08-07T02:05:50.000000Z,1.126953125,1.1259765625,11.0
2015-08-07T02:05:55.000000Z,1.126953125,1.1259765625,19.0
2015-08-07T02:06:00.000000Z,1.126953125,1.1259765625,7.0
2015-08-07T02:06:05.000000Z,1.126953125,1.1259765625,8.0
2015-08-07T02:06:10.000000Z,1.126953125,1.1259765625,7.0
2015-08-07T02:06:15.000000Z,1.126953125,1.1259765625,22.0
2015-08-07T02:06:20.000000Z,1.126953125,1.1259765625,15.0
2015-08-07T02:06:25.000000Z,1.126953125,1.1259765625,17.0
2015-08-07T02:06:30.000000Z,1.126953125,1.1259765625,22.0
2015-08-07T02:06:35.000000Z,1.126953125,1.1259765625,19.0
2015-08-07T02:06:40.000000Z,1.126953125,1.1259765625,11.0
2015-08-07T02:06:50.000000Z,1.126953125,1.1259765625,7.0
2015-08-07T02:06:55.000000Z,1.126953125,1.1259765625,8.0
2015-08-07T02:07:00.000000Z,1.126953125,1.1259765625,5.0
2015-08-07T02:07:05.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:07:10.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:07:15.000000Z,1.126953125,1.1259765625,6.0
2015-08-07T02:07:20.000000Z,1.126953125,1.1259765625,5.0
2015-08-07T02:07:35.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:07:40.000000Z,1.126953125,1.1259765625,9.0
2015-08-07T02:07:45.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:07:50.000000Z,1.126953125,1.1259765625,18.0
2015-08-07T02:07:55.000000Z,1.126953125,1.1259765625,8.0
2015-08-07T02:08:00.000000Z,1.126953125,1.1259765625,14.0
2015-08-07T02:08:05.000000Z,1.126953125,1.1259765625,18.0
2015-08-07T02:08:10.000000Z,1.126953125,1.1259765625,5.0
2015-08-07T02:08:15.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:08:25.000000Z,1.126953125,1.1259765625,17.0
2015-08-07T02:08:30.000000Z,1.126953125,1.1259765625,8.0
2015-08-07T02:08:35.000000Z,1.126953125,1.1259765625,26.0
2015-08-07T02:08:40.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:08:50.000000Z,1.126953125,1.1259765625,12.0
2015-08-07T02:08:55.000000Z,1.126953125,1.1259765625,14.0
2015-08-07T02:09:00.000000Z,1.126953125,1.1259765625,27.0
2015-08-07T02:09:05.000000Z,1.126953125,1.1259765625,22.0
2015-08-07T02:09:10.000000Z,1.126953125,1.1259765625,7.0
2015-08-07T02:09:15.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:09:20.000000Z,1.126953125,1.1259765625,14.0
2015-08-07T02:09:25.000000Z,1.126953125,1.1259765625,11.0
2015-08-07T02:09:30.000000Z,1.126953125,1.1259765625,6.0
2015-08-07T02:09:35.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:09:40.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:09:45.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:09:50.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:10:00.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:10:05.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:10:10.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:10:20.000000Z,1.126953125,1.1259765625,10.0
2015-08-07T02:10:25.000000Z,1.126953125,1.1259765625,16.0
2015-08-07T02:10:30.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:10:35.000000Z,1.126953125,1.1259765625,11.0
2015-08-07T02:10:40.000000Z,1.126953125,1.1259765625,12.0
2015-08-07T02:10:50.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:10:55.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:11:00.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:11:05.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:11:30.000000Z,1.126953125,1.1259765625,5.0
2015-08-07T02:11:35.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:11:55.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:12:10.000000Z,1.126953125,1.1259765625,9.0
2015-08-07T02:12:15.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:12:20.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:12:25.000000Z,1.1259765625,1.1259765625,3.0
2015-08-07T02:12:35.000000Z,1.1259765625,1.1259765625,2.0
2015-08-07T02:12:40.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:12:45.000000Z,1.1259765625,1.1259765625,1.0
2015-08-07T02:13:00.000000Z,1.1259765625,1.1259765625,3.0
2015-08-07T02:13:05.000000Z,1.1259765625,1.1259765625,3.0
2015-08-07T02:13:10.000000Z,1.1259765625,1.1259765625,12.0
2015-08-07T02:13:20.000000Z,1.1259765625,1.1259765625,1.0
2015-08-07T02:13:25.000000Z,1.1259765625,1.1259765625,9.0
2015-08-07T02:13:30.000000Z,1.1259765625,1.1259765625,15.0
2015-08-07T02:13:35.000000Z,1.1259765625,1.1259765625,20.0
2015-08-07T02:13:40.000000Z,1.1259765625,1.1259765625,32.0
2015-08-07T02:13:55.000000Z,1.1259765625,1.1259765625,1.0
2015-08-07T02:14:00.000000Z,1.1259765625,1.1259765625,2.0
2015-08-07T02:14:05.000000Z,1.1259765625,1.1259765625,13.0
2015-08-07T02:14:10.000000Z,1.1259765625,1.1259765625,2.0
2015-08-07T02:14:15.000000Z,1.1259765625,1.1259765625,5.0
2015-08-07T02:14:25.000000Z,1.126953125,1.1259765625,12.0
2015-08-07T02:14:30.000000Z,1.126953125,1.1259765625,27.0
2015-08-07T02:14:35.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:14:40.000000Z,1.126953125,1.1259765625,10.0
2015-08-07T02:14:45.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:14:50.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:15:00.000000Z,1.126953125,1.1259765625,15.0
2015-08-07T02:15:05.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:15:10.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:15:20.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:15:25.000000Z,1.126953125,1.1259765625,8.0
2015-08-07T02:15:30.000000Z,1.126953125,1.1259765625,17.0
2015-08-07T02:15:35.000000Z,1.126953125,1.1259765625,18.0
2015-08-07T02:15:40.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:15:45.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:15:50.000000Z,1.126953125,1.126953125,26.0
2015-08-07T02:15:55.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:16:00.000000Z,1.126953125,1.126953125,3.0
2015-08-07T02:16:10.000000Z,1.126953125,1.126953125,2.0
2015-08-07T02:16:15.000000Z,1.126953125,1.126953125,6.0
2015-08-07T02:16:20.000000Z,1.126953125,1.126953125,9.0
2015-08-07T02:16:30.000000Z,1.126953125,1.126953125,13.0
2015-08-07T02:16:35.000000Z,1.126953125,1.126953125,11.0
2015-08-07T02:16:40.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:16:45.000000Z,1.126953125,1.126953125,20.0
2015-08-07T02:16:50.000000Z,1.126953125,1.126953125,3.0
2015-08-07T02:16:55.000000Z,1.126953125,1.126953125,10.0
2015-08-07T02:17:00.000000Z,1.126953125,1.126953125,3.0
2015-08-07T02:17:05.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:17:10.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:17:15.000000Z,1.126953125,1.126953125,4.0
2015-08-07T02:17:20.000000Z,1.126953125,1.126953125,11.0
2015-08-07T02:17:30.000000Z,1.126953125,1.126953125,3.0
2015-08-07T02:17:35.000000Z,1.126953125,1.126953125,7.0
2015-08-07T02:17:50.000000Z,1.126953125,1.126953125,13.0
2015-08-07T02:17:55.000000Z,1.126953125,1.1259765625,14.0
2015-08-07T02:18:00.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:18:05.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:18:10.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:18:20.000000Z,1.126953125,1.1259765625,7.0
2015-08-07T02:18:25.000000Z,1.126953125,1.1259765625,17.0
2015-08-07T02:18:30.000000Z,1.126953125,1.1259765625,5.0
2015-08-07T02:18:35.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:18:40.000000Z,1.126953125,1.1259765625,7.0
2015-08-07T02:18:45.000000Z,1.126953125,1.1259765625,18.0
2015-08-07T02:18:50.000000Z,1.126953125,1.1259765625,6.0
2015-08-07T02:18:55.000000Z,1.126953125,1.1259765625,8.0
2015-08-07T02:19:00.000000Z,1.126953125,1.1259765625,25.0
2015-08-07T02:19:05.000000Z,1.126953125,1.1259765625,9.0
2015-08-07T02:19:10.000000Z,1.126953125,1.1259765625,15.0
2015-08-07T02:19:15.000000Z,1.126953125,1.1259765625,6.0
2015-08-07T02:19:25.000000Z,1.126953125,1.1259765625,6.0
2015-08-07T02:19:30.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:19:35.000000Z,1.126953125,1.1259765625,17.0
2015-08-07T02:19:40.000000Z,1.126953125,1.1259765625,12.0
2015-08-07T02:19:45.000000Z,1.126953125,1.1259765625,22.0
2015-08-07T02:19:55.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:20:00.000000Z,1.126953125,1.1259765625,7.0
2015-08-07T02:20:05.000000Z,1.126953125,1.1259765625,14.0
2015-08-07T02:20:10.000000Z,1.126953125,1.1259765625,15.0
2015-08-07T02:20:15.000000Z,1.126953125,1.1259765625,12.0
2015-08-07T02:20:25.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:20:30.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:20:35.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:20:45.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:20:50.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:20:55.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:21:00.000000Z,1.126953125,1.1259765625,5.0
2015-08-07T02:21:05.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:21:10.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:21:15.000000Z,1.126953125,1.1259765625,7.0
2015-08-07T02:21:20.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:21:25.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:21:35.000000Z,1.126953125,1.1259765625,14.0
2015-08-07T02:21:40.000000Z,1.126953125,1.1259765625,5.0
2015-08-07T02:21:45.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:21:50.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:22:00.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:22:05.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:22:10.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:22:15.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:22:20.000000Z,1.126953125,1.1259765625,26.0
2015-08-07T02:22:25.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:22:35.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:22:45.000000Z,1.126953125,1.1259765625,7.0
2015-08-07T02:22:50.000000Z,1.126953125,1.1259765625,6.0
2015-08-07T02:22:55.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:23:05.000000Z,1.126953125,1.1259765625,8.0
2015-08-07T02:23:15.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:23:55.000000Z,1.126953125,1.1259765625,6.0
2015-08-07T02:24:00.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:24:05.000000Z,1.126953125,1.1259765625,10.0
2015-08-07T02:24:15.000000Z,1.126953125,1.1259765625,9.0
2015-08-07T02:24:20.000000Z,1.126953125,1.1259765625,9.0
2015-08-07T02:24:45.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:24:50.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:25:10.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:25:20.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:25:25.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:25:45.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:25:50.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:26:05.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:26:15.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:26:20.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:26:30.000000Z,1.126953125,1.1259765625,11.0
2015-08-07T02:26:35.000000Z,1.126953125,1.1259765625,13.0
2015-08-07T02:26:40.000000Z,1.126953125,1.1259765625,14.0
2015-08-07T02:26:45.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:26:50.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:26:55.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:27:00.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:27:05.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:27:10.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:27:15.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:27:25.000000Z,1.126953125,1.1259765625,6.0
2015-08-07T02:27:40.000000Z,1.126953125,1.1259765625,5.0
2015-08-07T02:27:45.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:27:50.000000Z,1.126953125,1.1259765625,14.0
2015-08-07T02:27:55.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:28:05.000000Z,1.126953125,1.1259765625,6.0
2015-08-07T02:28:10.000000Z,1.126953125,1.1259765625,9.0
2015-08-07T02:28:20.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:28:30.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:28:40.000000Z,1.126953125,1.1259765625,24.0
2015-08-07T02:29:15.000000Z,1.1259765625,1.1259765625,3.0
2015-08-07T02:29:20.000000Z,1.126953125,1.1259765625,29.0
2015-08-07T02:29:25.000000Z,1.126953125,1.1259765625,15.0
2015-08-07T02:29:30.000000Z,1.126953125,1.1259765625,9.0
2015-08-07T02:29:40.000000Z,1.126953125,1.1259765625,10.0
2015-08-07T02:29:50.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:29:55.000000Z,1.126953125,1.1259765625,20.0
2015-08-07T02:30:00.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:30:05.000000Z,1.126953125,1.126953125,14.0
2015-08-07T02:30:10.000000Z,1.126953125,1.126953125,7.0
2015-08-07T02:30:15.000000Z,1.126953125,1.126953125,15.0
2015-08-07T02:30:20.000000Z,1.126953125,1.126953125,8.0
2015-08-07T02:30:25.000000Z,1.126953125,1.126953125,3.0
2015-08-07T02:30:30.000000Z,1.126953125,1.126953125,5.0
2015-08-07T02:30:35.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:30:40.000000Z,1.1279296875,1.126953125,25.0
2015-08-07T02:30:45.000000Z,1.1279296875,1.126953125,15.0
2015-08-07T02:30:50.000000Z,1.1279296875,1.126953125,11.0
2015-08-07T02:30:55.000000Z,1.1279296875,1.126953125,5.0
2015-08-07T02:31:00.000000Z,1.1279296875,1.126953125,17.0
2015-08-07T02:31:05.000000Z,1.126953125,1.126953125,24.0
2015-08-07T02:31:10.000000Z,1.126953125,1.126953125,19.0
2015-08-07T02:31:15.000000Z,1.126953125,1.126953125,6.0
2015-08-07T02:31:20.000000Z,1.126953125,1.126953125,5.0
2015-08-07T02:31:25.000000Z,1.126953125,1.126953125,4.0
2015-08-07T02:31:30.000000Z,1.1279296875,1.126953125,2.0
2015-08-07T02:31:35.000000Z,1.1279296875,1.126953125,4.0
2015-08-07T02:31:40.000000Z,1.1279296875,1.126953125,1.0
2015-08-07T02:31:45.000000Z,1.126953125,1.126953125,6.0
2015-08-07T02:32:00.000000Z,1.126953125,1.126953125,2.0
2015-08-07T02:32:10.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:32:20.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:32:25.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:32:35.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:32:45.000000Z,1.126953125,1.126953125,2.0
2015-08-07T02:32:50.000000Z,1.126953125,1.126953125,14.0
2015-08-07T02:32:55.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:33:05.000000Z,1.1279296875,1.126953125,8.0
2015-08-07T02:33:10.000000Z,1.126953125,1.126953125,12.0
2015-08-07T02:33:35.000000Z,1.126953125,1.126953125,3.0
2015-08-07T02:33:50.000000Z,1.1279296875,1.126953125,17.0
2015-08-07T02:33:55.000000Z,1.1279296875,1.126953125,8.0
2015-08-07T02:34:00.000000Z,1.1279296875,1.126953125,5.0
2015-08-07T02:34:05.000000Z,1.1279296875,1.126953125,1.0
2015-08-07T02:34:10.000000Z,1.1279296875,1.126953125,1.0
2015-08-07T02:34:15.000000Z,1.1279296875,1.126953125,1.0
2015-08-07T02:34:20.000000Z,1.126953125,1.126953125,3.0
2015-08-07T02:34:30.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:34:35.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:34:40.000000Z,1.126953125,1.126953125,7.0
2015-08-07T02:34:45.000000Z,1.126953125,1.126953125,2.0
2015-08-07T02:35:00.000000Z,1.126953125,1.126953125,5.0
2015-08-07T02:35:05.000000Z,1.126953125,1.126953125,2.0
2015-08-07T02:35:15.000000Z,1.126953125,1.126953125,4.0
2015-08-07T02:35:20.000000Z,1.126953125,1.126953125,2.0
2015-08-07T02:35:25.000000Z,1.126953125,1.126953125,3.0
2015-08-07T02:35:30.000000Z,1.126953125,1.126953125,8.0
2015-08-07T02:35:45.000000Z,1.126953125,1.126953125,5.0
2015-08-07T02:36:00.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:36:05.000000Z,1.126953125,1.126953125,2.0
2015-08-07T02:36:15.000000Z,1.1279296875,1.126953125,14.0
2015-08-07T02:36:20.000000Z,1.1279296875,1.126953125,3.0
2015-08-07T02:36:35.000000Z,1.1279296875,1.126953125,1.0
2015-08-07T02:36:40.000000Z,1.1279296875,1.126953125,2.0
2015-08-07T02:36:45.000000Z,1.1279296875,1.126953125,1.0
2015-08-07T02:36:50.000000Z,1.1279296875,1.126953125,3.0
2015-08-07T02:36:55.000000Z,1.1279296875,1.126953125,1.0
2015-08-07T02:37:00.000000Z,1.1279296875,1.126953125,5.0
2015-08-07T02:37:10.000000Z,1.1279296875,1.126953125,1.0
2015-08-07T02:37:20.000000Z,1.1279296875,1.126953125,5.0
2015-08-07T02:37:25.000000Z,1.1279296875,1.126953125,12.0
2015-08-07T02:37:30.000000Z,1.1279296875,1.126953125,6.0
2015-08-07T02:37:35.000000Z,1.1279296875,1.126953125,12.0
2015-08-07T02:37:40.000000Z,1.1279296875,1.126953125,1.0
2015-08-07T02:37:45.000000Z,1.1279296875,1.126953125,3.0
2015-08-07T02:37:50.000000Z,1.1279296875,1.126953125,1.0
2015-08-07T02:37:55.000000Z,1.1279296875,1.126953125,7.0
2015-08-07T02:38:00.000000Z,1.1279296875,1.126953125,8.0
2015-08-07T02:38:05.000000Z,1.1279296875,1.126953125,3.0
2015-08-07T02:38:25.000000Z,1.1279296875,1.126953125,2.0
2015-08-07T02:38:35.000000Z,1.1279296875,1.126953125,1.0
2015-08-07T02:38:40.000000Z,1.1279296875,1.126953125,18.0
2015-08-07T02:38:45.000000Z,1.1279296875,1.126953125,16.0
2015-08-07T02:38:50.000000Z,1.1279296875,1.126953125,3.0
2015-08-07T02:38:55.000000Z,1.1279296875,1.126953125,3.0
2015-08-07T02:39:00.000000Z,1.1279296875,1.126953125,1.0
2015-08-07T02:39:10.000000Z,1.1279296875,1.126953125,10.0
2015-08-07T02:39:15.000000Z,1.1279296875,1.126953125,18.0
2015-08-07T02:39:20.000000Z,1.1279296875,1.126953125,2.0
2015-08-07T02:39:25.000000Z,1.1279296875,1.126953125,5.0
2015-08-07T02:39:30.000000Z,1.126953125,1.126953125,15.0
2015-08-07T02:39:35.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:39:40.000000Z,1.126953125,1.126953125,9.0
2015-08-07T02:39:45.000000Z,1.126953125,1.126953125,7.0
2015-08-07T02:39:50.000000Z,1.126953125,1.126953125,2.0
2015-08-07T02:40:05.000000Z,1.126953125,1.126953125,2.0
2015-08-07T02:40:10.000000Z,1.126953125,1.126953125,6.0
2015-08-07T02:40:20.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:40:30.000000Z,1.126953125,1.126953125,2.0
2015-08-07T02:40:35.000000Z,1.126953125,1.126953125,2.0
2015-08-07T02:40:45.000000Z,1.126953125,1.126953125,4.0
2015-08-07T02:40:50.000000Z,1.126953125,1.126953125,15.0
2015-08-07T02:41:00.000000Z,1.126953125,1.126953125,9.0
2015-08-07T02:41:05.000000Z,1.126953125,1.126953125,10.0
2015-08-07T02:41:10.000000Z,1.126953125,1.126953125,4.0
2015-08-07T02:41:15.000000Z,1.126953125,1.126953125,5.0
2015-08-07T02:41:20.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:41:30.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:41:35.000000Z,1.126953125,1.126953125,3.0
2015-08-07T02:41:40.000000Z,1.126953125,1.126953125,3.0
2015-08-07T02:41:45.000000Z,1.126953125,1.126953125,8.0
2015-08-07T02:41:50.000000Z,1.126953125,1.126953125,16.0
2015-08-07T02:41:55.000000Z,1.126953125,1.126953125,7.0
2015-08-07T02:42:00.000000Z,1.126953125,1.126953125,4.0
2015-08-07T02:42:05.000000Z,1.126953125,1.126953125,9.0
2015-08-07T02:42:10.000000Z,1.126953125,1.126953125,14.0
2015-08-07T02:42:15.000000Z,1.126953125,1.126953125,2.0
2015-08-07T02:42:30.000000Z,1.126953125,1.126953125,6.0
2015-08-07T02:42:35.000000Z,1.126953125,1.126953125,9.0
2015-08-07T02:42:40.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:42:45.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:42:55.000000Z,1.126953125,1.126953125,1.0
2015-08-07T02:43:00.000000Z,1.126953125,1.126953125,3.0
2015-08-07T02:43:05.000000Z,1.126953125,1.1259765625,7.0
2015-08-07T02:43:10.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:43:20.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:43:25.000000Z,1.126953125,1.1259765625,15.0
2015-08-07T02:43:30.000000Z,1.126953125,1.1259765625,6.0
2015-08-07T02:43:35.000000Z,1.126953125,1.1259765625,8.0
2015-08-07T02:43:40.000000Z,1.126953125,1.1259765625,2.0
2015-08-07T02:43:45.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:44:00.000000Z,1.126953125,1.1259765625,1.0
2015-08-07T02:44:05.000000Z,1.126953125,1.1259765625,7.0
2015-08-07T02:44:10.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:44:15.000000Z,1.126953125,1.1259765625,3.0
2015-08-07T02:44:20.000000Z,1.126953125,1.1259765625,4.0
2015-08-07T02:44:30.000000Z,1.126953125,1.1259765625,12.0
2015-08-07T02:44:35.000000Z,1.126953125,1.1259765625,5.0
2015-08-07T02:44:40.000000Z,1.126953125,1.1259765625,17.0
2015-08-07T02:44:45.000000Z,1.126953125,1.1259765625,6.0
2015-08-07T02:44:50.000000Z,1.1259765625,1.1259765625,10.0
2015-08-07T02:44:55.000000Z,1.1259765625,1.1259765625,16.0
2015-08-07T02:45:00.000000Z,1.126953125,1.1259765625,10.0
2015-08-07T02:45:05.000000Z,1.126953125,1.1259765625,6.0
2015-08-07T02:45:10.000000Z,1.1259765625,1.1259765625,2.0
2015-08-07T02:45:15.000000Z,1.1259765625,1.1259765625,1.0
2015-08-07T02:45:25.000000Z,1.126953125,1.1259765625,10.0
2015-08-07T02:45:30.000000Z,1.126953125,1.1259765625,8.0
2015-08-07T02:45:35.000000Z,1.126953125,1.1259765625,2.0
